File Path,Real Label,Predict Label,Sub Label
Animal/sheep/aside people/41.jpg,sheep,horse,aside people
Animal/sheep/aside people/42.jpg,sheep,sheep,aside people
Animal/sheep/aside people/43.jpg,sheep,bird,aside people
Animal/sheep/aside people/44.jpeg,sheep,sheep,aside people
Animal/sheep/aside people/45.jpeg,sheep,horse,aside people
Animal/sheep/aside people/46.jpeg,sheep,bird,aside people
Animal/sheep/aside people/47.jpeg,sheep,sheep,aside people
Animal/sheep/aside people/48.jpeg,sheep,sheep,aside people
Animal/sheep/aside people/49.jpeg,sheep,sheep,aside people
Animal/sheep/aside people/5.jpg,sheep,bear,aside people
Animal/sheep/aside people/50.jpeg,sheep,bear,aside people
Animal/sheep/aside people/6.jpg,sheep,cat,aside people
Animal/sheep/aside people/7.jpg,sheep,bear,aside people
Animal/sheep/aside people/8.jpg,sheep,bear,aside people
Animal/sheep/aside people/9.jpg,sheep,sheep,aside people
Animal/sheep/at sunset/0.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/1.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/10.jpg,sheep,cat,at sunset
Animal/sheep/at sunset/11.jpg,sheep,cat,at sunset
Animal/sheep/at sunset/12.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/13.jpg,sheep,cat,at sunset
Animal/sheep/at sunset/14.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/15.jpg,sheep,bird,at sunset
Animal/sheep/at sunset/16.jpg,sheep,rat,at sunset
Animal/sheep/at sunset/17.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/18.jpg,sheep,horse,at sunset
Animal/sheep/at sunset/19.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/2.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/20.jpg,sheep,bird,at sunset
Animal/sheep/at sunset/21.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/22.jpg,sheep,rat,at sunset
Animal/sheep/at sunset/23.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/24.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/25.jpg,sheep,bird,at sunset
Animal/sheep/at sunset/26.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/27.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/28.jpg,sheep,bird,at sunset
Animal/sheep/at sunset/29.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/3.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/30.jpg,sheep,bird,at sunset
Animal/sheep/at sunset/31.jpg,sheep,rat,at sunset
Animal/sheep/at sunset/32.jpg,sheep,bird,at sunset
Animal/sheep/at sunset/33.jpg,sheep,bear,at sunset
Animal/sheep/at sunset/34.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/35.jpg,sheep,cat,at sunset
Animal/sheep/at sunset/36.jpg,sheep,bird,at sunset
Animal/sheep/at sunset/37.jpg,sheep,horse,at sunset
Animal/sheep/at sunset/38.jpg,sheep,bear,at sunset
Animal/sheep/at sunset/39.jpg,sheep,bird,at sunset
Animal/sheep/at sunset/4.jpg,sheep,horse,at sunset
Animal/sheep/at sunset/40.jpg,sheep,cat,at sunset
Animal/sheep/at sunset/41.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/42.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/43.jpg,sheep,bird,at sunset
Animal/sheep/at sunset/44.jpg,sheep,horse,at sunset
Animal/sheep/at sunset/45.jpg,sheep,bird,at sunset
Animal/sheep/at sunset/46.jpg,sheep,horse,at sunset
Animal/sheep/at sunset/47.jpg,sheep,horse,at sunset
Animal/sheep/at sunset/48.jpg,sheep,dog,at sunset
Animal/sheep/at sunset/49.jpg,sheep,bear,at sunset
Animal/sheep/at sunset/5.jpg,sheep,bear,at sunset
Animal/sheep/at sunset/50.jpg,sheep,rat,at sunset
Animal/sheep/at sunset/51.jpg,sheep,bird,at sunset
Animal/sheep/at sunset/52.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/53.jpg,sheep,bird,at sunset
Animal/sheep/at sunset/54.jpg,sheep,cat,at sunset
Animal/sheep/at sunset/55.jpg,sheep,bird,at sunset
Animal/sheep/at sunset/56.jpg,sheep,rat,at sunset
Animal/sheep/at sunset/57.jpg,sheep,rat,at sunset
Animal/sheep/at sunset/58.jpg,sheep,bird,at sunset
Animal/sheep/at sunset/59.jpg,sheep,bird,at sunset
Animal/sheep/at sunset/6.jpg,sheep,cat,at sunset
Animal/sheep/at sunset/60.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/61.jpg,sheep,cat,at sunset
Animal/sheep/at sunset/62.jpg,sheep,bird,at sunset
Animal/sheep/at sunset/63.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/64.jpg,sheep,cat,at sunset
Animal/sheep/at sunset/65.jpg,sheep,horse,at sunset
Animal/sheep/at sunset/7.jpg,sheep,rat,at sunset
Animal/sheep/at sunset/8.jpg,sheep,sheep,at sunset
Animal/sheep/at sunset/9.jpg,sheep,cat,at sunset
Animal/sheep/in water/0.jpg,sheep,sheep,in water
Animal/sheep/in water/1.jpg,sheep,bird,in water
Animal/sheep/in water/10.jpg,sheep,sheep,in water
Animal/sheep/in water/11.jpg,sheep,horse,in water
Animal/sheep/in water/12.jpg,sheep,horse,in water
Animal/sheep/in water/13.jpg,sheep,rat,in water
Animal/sheep/in water/14.jpg,sheep,sheep,in water
Animal/sheep/in water/15.jpg,sheep,horse,in water
Animal/sheep/in water/16.jpg,sheep,sheep,in water
Animal/sheep/in water/17.jpg,sheep,dog,in water
Animal/sheep/in water/18.jpg,sheep,bird,in water
Animal/sheep/in water/19.jpg,sheep,sheep,in water
Animal/sheep/in water/2.jpg,sheep,sheep,in water
Animal/sheep/in water/20.jpg,sheep,sheep,in water
Animal/sheep/in water/21.jpg,sheep,bear,in water
Animal/sheep/in water/22.jpg,sheep,sheep,in water
Animal/sheep/in water/23.jpg,sheep,bear,in water
Animal/sheep/in water/24.jpg,sheep,sheep,in water
Animal/sheep/in water/25.jpg,sheep,bear,in water
Animal/sheep/in water/26.jpg,sheep,bird,in water
Animal/sheep/in water/27.jpg,sheep,bird,in water
Animal/sheep/in water/28.jpg,sheep,dog,in water
Animal/sheep/in water/29.jpg,sheep,sheep,in water
Animal/sheep/in water/3.jpg,sheep,sheep,in water
Animal/sheep/in water/30.jpg,sheep,sheep,in water
Animal/sheep/in water/31.jpg,sheep,bear,in water
Animal/sheep/in water/32.jpg,sheep,bird,in water
Animal/sheep/in water/33.jpg,sheep,bird,in water
Animal/sheep/in water/34.jpg,sheep,cat,in water
Animal/sheep/in water/35.jpg,sheep,bear,in water
Animal/sheep/in water/36.jpg,sheep,bird,in water
Animal/sheep/in water/37.jpg,sheep,sheep,in water
Animal/sheep/in water/38.jpg,sheep,sheep,in water
Animal/sheep/in water/39.jpg,sheep,sheep,in water
Animal/sheep/in water/4.jpg,sheep,bear,in water
Animal/sheep/in water/40.jpg,sheep,bear,in water
Animal/sheep/in water/41.jpg,sheep,bird,in water
Animal/sheep/in water/42.jpg,sheep,bird,in water
Animal/sheep/in water/43.png,sheep,sheep,in water
Animal/sheep/in water/44.jpg,sheep,sheep,in water
Animal/sheep/in water/45.jpg,sheep,bird,in water
Animal/sheep/in water/46.jpg,sheep,rat,in water
Animal/sheep/in water/47.jpg,sheep,horse,in water
Animal/sheep/in water/48.jpg,sheep,horse,in water
Animal/sheep/in water/49.jpg,sheep,elephant,in water
Animal/sheep/in water/5.jpg,sheep,sheep,in water
Animal/sheep/in water/50.jpg,sheep,sheep,in water
Animal/sheep/in water/51.jpg,sheep,dog,in water
Animal/sheep/in water/52.jpg,sheep,horse,in water
Animal/sheep/in water/53.jpg,sheep,horse,in water
Animal/sheep/in water/54.jpg,sheep,horse,in water
Animal/sheep/in water/55.jpg,sheep,horse,in water
Animal/sheep/in water/56.jpg,sheep,bear,in water
Animal/sheep/in water/57.jpg,sheep,sheep,in water
Animal/sheep/in water/58.jpg,sheep,sheep,in water
Animal/sheep/in water/59.jpg,sheep,sheep,in water
Animal/sheep/in water/6.jpg,sheep,sheep,in water
Animal/sheep/in water/60.jpg,sheep,cat,in water
Animal/sheep/in water/61.jpg,sheep,sheep,in water
Animal/sheep/in water/62.jpg,sheep,horse,in water
Animal/sheep/in water/63.jpg,sheep,horse,in water
Animal/sheep/in water/64.jpg,sheep,sheep,in water
Animal/sheep/in water/65.jpg,sheep,bear,in water
Animal/sheep/in water/66.jpg,sheep,horse,in water
Animal/sheep/in water/67.jpg,sheep,rat,in water
Animal/sheep/in water/68.jpg,sheep,bear,in water
Animal/sheep/in water/69.jpg,sheep,bird,in water
Animal/sheep/in water/7.jpg,sheep,sheep,in water
Animal/sheep/in water/70.jpg,sheep,sheep,in water
Animal/sheep/in water/71.jpg,sheep,dog,in water
Animal/sheep/in water/8.jpg,sheep,sheep,in water
Animal/sheep/in water/9.jpg,sheep,sheep,in water
